tweet_id,created_at,retweet_count,favorite_count,full_text,truncated,expanded_urls
698355670425473025,Sat Feb 13 03:59:01 +0000 2016,446,1850,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,False,https://twitter.com/dog_rates/status/698355670425473025/photo/1
698342080612007937,Sat Feb 13 03:05:01 +0000 2016,949,2263,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,False,https://twitter.com/dog_rates/status/698342080612007937/video/1
698262614669991936,Fri Feb 12 21:49:15 +0000 2016,1993,4734,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,False,https://twitter.com/dog_rates/status/698262614669991936/photo/1
698195409219559425,Fri Feb 12 17:22:12 +0000 2016,5948,16708,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,False,https://twitter.com/dog_rates/status/698195409219559425/photo/1
698178924120031232,Fri Feb 12 16:16:41 +0000 2016,737,2797,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,False,https://twitter.com/dog_rates/status/698178924120031232/photo/1
697995514407682048,Fri Feb 12 04:07:53 +0000 2016,331,1513,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",False,https://twitter.com/dog_rates/status/697995514407682048/photo/1
697990423684476929,Fri Feb 12 03:47:39 +0000 2016,1291,3274,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,False,https://twitter.com/dog_rates/status/697990423684476929/photo/1
697943111201378304,Fri Feb 12 00:39:39 +0000 2016,678,2378,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,False,https://twitter.com/dog_rates/status/697943111201378304/photo/1
697881462549430272,Thu Feb 11 20:34:41 +0000 2016,1174,3003,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,False,https://twitter.com/dog_rates/status/697881462549430272/photo/1
697630435728322560,Thu Feb 11 03:57:11 +0000 2016,539,1734,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,False,
697616773278015490,Thu Feb 11 03:02:54 +0000 2016,1008,3158,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,False,https://twitter.com/dog_rates/status/697616773278015490/photo/1
697596423848730625,Thu Feb 11 01:42:02 +0000 2016,1262,3010,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,False,https://twitter.com/dog_rates/status/697596423848730625/photo/1
697575480820686848,Thu Feb 11 00:18:49 +0000 2016,497,2034,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,False,https://twitter.com/dog_rates/status/697575480820686848/photo/1
697516214579523584,Wed Feb 10 20:23:19 +0000 2016,1110,2051,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,False,
697482927769255936,Wed Feb 10 18:11:03 +0000 2016,673,2408,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,False,https://twitter.com/dog_rates/status/697482927769255936/photo/1
697463031882764288,Wed Feb 10 16:51:59 +0000 2016,1393,3413,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,False,https://twitter.com/dog_rates/status/697463031882764288/photo/1
697270446429966336,Wed Feb 10 04:06:43 +0000 2016,1869,4679,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,False,https://twitter.com/dog_rates/status/697270446429966336/photo/1
697259378236399616,Wed Feb 10 03:22:44 +0000 2016,1001,3286,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",False,https://twitter.com/dog_rates/status/697259378236399616/photo/1
697255105972801536,Wed Feb 10 03:05:46 +0000 2016,1158,3028,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,False,https://twitter.com/dog_rates/status/697255105972801536/photo/1
697242256848379904,Wed Feb 10 02:14:42 +0000 2016,668,2504,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,False,https://twitter.com/dog_rates/status/697242256848379904/photo/1
696900204696625153,Tue Feb 09 03:35:31 +0000 2016,1018,3161,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,False,https://twitter.com/dog_rates/status/696900204696625153/photo/1
696894894812565505,Tue Feb 09 03:14:25 +0000 2016,674,2337,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,False,https://twitter.com/dog_rates/status/696894894812565505/photo/1
696886256886657024,Tue Feb 09 02:40:05 +0000 2016,1796,4841,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,False,https://twitter.com/dog_rates/status/696886256886657024/photo/1
696877980375769088,Tue Feb 09 02:07:12 +0000 2016,707,2428,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,False,https://twitter.com/dog_rates/status/696877980375769088/photo/1
696754882863349760,Mon Feb 08 17:58:03 +0000 2016,360,1480,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,False,https://twitter.com/dog_rates/status/696754882863349760/photo/1
696744641916489729,Mon Feb 08 17:17:22 +0000 2016,936,2054,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,False,
696713835009417216,Mon Feb 08 15:14:57 +0000 2016,651,2363,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,False,https://twitter.com/dog_rates/status/696713835009417216/photo/1
696518437233913856,Mon Feb 08 02:18:30 +0000 2016,1703,3903,Oh my god 10/10 for every little hot dog pupper,False,
696490539101908992,Mon Feb 08 00:27:39 +0000 2016,141,1210,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,False,
696488710901260288,Mon Feb 08 00:20:23 +0000 2016,1015,2523,12/10 revolutionary af https://t.co/zKzq4nIY86,False,https://twitter.com/dog_rates/status/696488710901260288/photo/1
696405997980676096,Sun Feb 07 18:51:43 +0000 2016,1151,3192,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,False,https://twitter.com/dog_rates/status/696405997980676096/photo/1
696100768806522880,Sat Feb 06 22:38:50 +0000 2016,650,1925,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,False,
695816827381944320,Sat Feb 06 03:50:33 +0000 2016,1161,3005,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,False,https://twitter.com/dog_rates/status/695816827381944320/photo/1
695794761660297217,Sat Feb 06 02:22:53 +0000 2016,759,3147,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,False,https://twitter.com/dog_rates/status/695794761660297217/photo/1
695767669421768709,Sat Feb 06 00:35:13 +0000 2016,743,1855,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,False,https://twitter.com/dog_rates/status/695767669421768709/photo/1
695629776980148225,Fri Feb 05 15:27:17 +0000 2016,2089,4549,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,False,https://twitter.com/dog_rates/status/695629776980148225/photo/1
695446424020918272,Fri Feb 05 03:18:42 +0000 2016,1800,4382,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,False,https://twitter.com/dog_rates/status/695446424020918272/photo/1
695409464418041856,Fri Feb 05 00:51:51 +0000 2016,3563,8637,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,False,https://twitter.com/dog_rates/status/695409464418041856/photo/1
695314793360662529,Thu Feb 04 18:35:39 +0000 2016,1446,3619,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,False,https://twitter.com/dog_rates/status/695314793360662529/photo/1
695095422348574720,Thu Feb 04 04:03:57 +0000 2016,611,2623,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,False,https://twitter.com/dog_rates/status/695095422348574720/photo/1
695074328191332352,Thu Feb 04 02:40:08 +0000 2016,1093,2829,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,False,https://twitter.com/dog_rates/status/695074328191332352/photo/1
695064344191721472,Thu Feb 04 02:00:27 +0000 2016,588,1594,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",False,https://twitter.com/dog_rates/status/695064344191721472/video/1
695051054296211456,Thu Feb 04 01:07:39 +0000 2016,784,2655,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",False,https://twitter.com/dog_rates/status/695051054296211456/photo/1
694925794720792577,Wed Feb 03 16:49:55 +0000 2016,914,2683,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,False,
694905863685980160,Wed Feb 03 15:30:43 +0000 2016,936,2742,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,False,https://twitter.com/dog_rates/status/694905863685980160/photo/1
694669722378485760,Tue Feb 02 23:52:22 +0000 2016,14320,35715,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,False,https://twitter.com/dog_rates/status/694669722378485760/photo/1
694356675654983680,Tue Feb 02 03:08:26 +0000 2016,285,1496,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",False,https://twitter.com/dog_rates/status/694356675654983680/photo/1
694352839993344000,Tue Feb 02 02:53:12 +0000 2016,613,2031,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,False,https://twitter.com/dog_rates/status/694352839993344000/photo/1
694342028726001664,Tue Feb 02 02:10:14 +0000 2016,481,1570,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,False,
694329668942569472,Tue Feb 02 01:21:07 +0000 2016,499,2001,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,False,https://twitter.com/dog_rates/status/694329668942569472/photo/1
694206574471057408,Mon Feb 01 17:11:59 +0000 2016,2028,4142,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",False,https://twitter.com/dog_rates/status/694206574471057408/photo/1
694183373896572928,Mon Feb 01 15:39:48 +0000 2016,923,2941,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,False,https://twitter.com/dog_rates/status/694183373896572928/photo/1
694001791655137281,Mon Feb 01 03:38:15 +0000 2016,1021,3398,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,False,https://twitter.com/dog_rates/status/694001791655137281/photo/1
693993230313091072,Mon Feb 01 03:04:14 +0000 2016,399,1868,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,False,
693942351086120961,Sun Jan 31 23:42:03 +0000 2016,369,1737,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,False,https://twitter.com/dog_rates/status/693942351086120961/photo/1
693647888581312512,Sun Jan 31 04:11:58 +0000 2016,582,2679,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,False,https://twitter.com/dog_rates/status/693647888581312512/photo/1
693644216740769793,Sun Jan 31 03:57:23 +0000 2016,122,1341,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,False,
693642232151285760,Sun Jan 31 03:49:30 +0000 2016,409,2528,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,False,https://twitter.com/dog_rates/status/693642232151285760/photo/1
693629975228977152,Sun Jan 31 03:00:47 +0000 2016,789,2436,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,False,https://twitter.com/dog_rates/status/693629975228977152/photo/1
693622659251335168,Sun Jan 31 02:31:43 +0000 2016,372,1532,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,False,https://twitter.com/dog_rates/status/693622659251335168/photo/1
693590843962331137,Sun Jan 31 00:25:18 +0000 2016,1948,5041,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,False,https://twitter.com/dog_rates/status/693590843962331137/photo/1
693582294167244802,Sat Jan 30 23:51:19 +0000 2016,252,1645,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",False,
693486665285931008,Sat Jan 30 17:31:20 +0000 2016,634,1772,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,False,https://twitter.com/dog_rates/status/693486665285931008/video/1
693280720173801472,Sat Jan 30 03:52:58 +0000 2016,1232,3340,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,False,https://twitter.com/dog_rates/status/693280720173801472/photo/1
693267061318012928,Sat Jan 30 02:58:42 +0000 2016,808,2367,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,False,
693262851218264065,Sat Jan 30 02:41:58 +0000 2016,498,2206,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,False,https://twitter.com/dog_rates/status/693262851218264065/photo/1
693231807727280129,Sat Jan 30 00:38:37 +0000 2016,732,2858,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",False,https://twitter.com/dog_rates/status/693231807727280129/photo/1
693155686491000832,Fri Jan 29 19:36:08 +0000 2016,3199,7854,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,False,https://twitter.com/dog_rates/status/693155686491000832/photo/1
693109034023534592,Fri Jan 29 16:30:45 +0000 2016,608,1709,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",False,https://twitter.com/dog_rates/status/693109034023534592/video/1
693095443459342336,Fri Jan 29 15:36:45 +0000 2016,459,1849,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,False,https://twitter.com/dog_rates/status/693095443459342336/photo/1
692919143163629568,Fri Jan 29 03:56:12 +0000 2016,752,2666,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,False,https://twitter.com/dog_rates/status/692919143163629568/photo/1
